Season,Gender,Class,Region,Round,GameID,Seed1,Team1,Seed2,Team2,TeamKey1,TeamKey2,PIR1,PIR2,PredWinProb1,PredWinProb2,PredScore1,PredScore2,PredMargin,PredTotal,PredWinner
2026,Girls,A,South,Prelim,2026-GA-S-Prelim2,7,Thornton Academy,10,Kennebunk,Thornton AcademyGirlsASouth,KennebunkGirlsASouth,,,0.5906,0.4094,43.9,42.2,1.67,86.1,Thornton Academy
2026,Girls,A,South,Prelim,2026-GA-S-Prelim3,6,Westbrook,11,Massabesic,WestbrookGirlsASouth,MassabesicGirlsASouth,,,0.6991,0.3009,47.7,33.2,14.52,80.9,Westbrook
2026,Girls,A,North,QF,2026-GA-N-QF1,1,Mt. Ararat,8,Skowhegan Area,Mt. Ararat,Skowhegan AreaGirlsANorth,,,0.4937,0.5063,36.1,45.2,-9.09,81.2,Skowhegan Area
2026,Girls,A,North,QF,2026-GA-N-QF2,4,Edward Little,5,Bangor,Edward LittleGirlsANorth,BangorGirlsANorth,,,0.5755,0.4245,42.6,42.6,-0.04,85.2,Edward Little
2026,Girls,A,North,QF,2026-GA-N-QF3,3,Camden Hills Regional,6,Brunswick,Camden Hills RegionalGirlsANorth,BrunswickGirlsANorth,,,0.8327,0.1673,52.8,28.5,24.31,81.4,Camden Hills Regional
2026,Girls,A,North,QF,2026-GA-N-QF4,2,Hampden Academy,7,Lewiston 18,Hampden AcademyGirlsANorth,LewistonGirlsANorth,,,0.7312,0.2688,51.9,33.2,18.68,85.1,Hampden Academy
2026,Girls,A,South,QF,2026-GA-S-QF1,1,Cheverus,8,Gorham,CheverusGirlsASouth,GorhamGirlsASouth,,,0.856,0.144,59.6,32.0,27.61,91.6,Cheverus
2026,Girls,A,South,QF,2026-GA-S-QF2,4,Biddeford,5,Windham,BiddefordGirlsASouth,WindhamGirlsASouth,,,0.7317,0.2683,52.3,33.6,18.75,85.9,Biddeford
2026,Girls,A,South,QF,2026-GA-S-QF3,3,South Portland,6,Westbrook,South PortlandGirlsASouth,WestbrookGirlsASouth,,,0.6351,0.3649,47.1,40.3,6.77,87.4,South Portland
2026,Girls,A,South,QF,2026-GA-S-QF4,2,Sanford,7,Thornton Academy,SanfordGirlsASouth,Thornton AcademyGirlsASouth,,,0.6663,0.3337,50.9,40.4,10.48,91.3,Sanford
2026,Girls,A,North,SF,2026-GA-N-SF1,1,Mt. Ararat,4,Edward Little,Mt. Ararat,Edward LittleGirlsANorth,,,0.3793,0.6207,33.6,55.5,-21.91,89.1,Edward Little
2026,Girls,A,North,SF,2026-GA-N-SF2,3,Camden Hills Regional,2,Hampden Academy,Camden Hills RegionalGirlsANorth,Hampden AcademyGirlsANorth,,,0.5881,0.4119,42.6,41.2,1.39,83.9,Camden Hills Regional
2026,Girls,A,South,SF,2026-GA-S-SF1,1,Cheverus,4,Biddeford,CheverusGirlsASouth,BiddefordGirlsASouth,,,0.6761,0.3239,51.7,40.0,11.68,91.8,Cheverus
2026,Girls,A,South,SF,2026-GA-S-SF2,3,South Portland,2,Sanford,South PortlandGirlsASouth,SanfordGirlsASouth,,,0.5461,0.4539,41.4,44.7,-3.32,86.1,South Portland
2026,Girls,A,North,Final,2026-GA-N-Final1,1,Mt. Ararat,2,Hampden Academy,Mt. Ararat,Hampden AcademyGirlsANorth,,,0.4343,0.5657,34.1,49.8,-15.67,83.9,Hampden Academy
2026,Girls,A,South,SF,2026-GA-S-SF3,1,Cheverus,3,South Portland,CheverusGirlsASouth,South PortlandGirlsASouth,,,0.6069,0.3931,45.7,42.2,3.51,87.8,Cheverus
2026,Girls,B,North,Prelim,2026-GB-N-Prelim1,8,Erskine Academy,9,Cony HS,Erskine AcademyGirlsBNorth,Cony HSGirlsBNorth,,,0.6615,0.3385,51.0,41.1,9.9,92.2,Erskine Academy
2026,Girls,B,South,Prelim,2026-GB-S-Prelim1,8,Freeport,9,Yarmouth,FreeportGirlsBSouth,YarmouthGirlsBSouth,,,0.5482,0.4518,36.2,39.3,-3.08,75.5,Freeport
2026,Girls,B,South,Prelim,2026-GB-S-Prelim2,7,Leavitt Area,10,Lake Region,Leavitt AreaGirlsBSouth,Lake RegionGirlsBSouth,,,0.4744,0.5256,35.8,47.1,-11.22,82.9,Lake Region
2026,Girls,B,North,Prelim,2026-GB-N-Prelim2,1,Gardiner Area,9,Cony HS,Gardiner AreaGirlsBNorth,Cony HSGirlsBNorth,,,0.7103,0.2897,53.3,37.3,15.95,90.6,Gardiner Area
2026,Girls,B,North,QF,2026-GB-N-QF1,4,Presque Isle,5,Hermon,Presque IsleGirlsBNorth,HermonGirlsBNorth,,,0.6226,0.3774,46.0,40.7,5.32,86.7,Presque Isle
2026,Girls,B,North,QF,2026-GB-N-QF2,3,Lawrence,6,Mount Desert Island,LawrenceGirlsBNorth,Mount Desert IslandGirlsBNorth,,,0.6426,0.3574,52.0,44.4,7.65,96.4,Lawrence
2026,Girls,B,North,QF,2026-GB-N-QF3,2,Old Town,7,Ellsworth,Old TownGirlsANorth,EllsworthGirlsBNorth,,,0.5519,0.4481,44.7,47.4,-2.68,92.1,Old Town
2026,Girls,B,South,QF,2026-GB-S-QF1,1,Gray-New Gloucester,8,Freeport,Gray-New GloucesterGirlsBSouth,FreeportGirlsBSouth,,,0.8585,0.1415,55.6,27.6,27.99,83.1,Gray-New Gloucester
2026,Girls,B,South,QF,2026-GB-S-QF2,4,Greely,5,Marshwood,GreelyGirlsBSouth,MarshwoodGirlsBSouth,,,0.4597,0.5403,33.9,46.8,-12.85,80.7,Marshwood
2026,Girls,B,South,QF,2026-GB-S-QF3,3,York,6,Poland Regional,YorkGirlsBSouth,Poland RegionalGirlsBSouth,,,0.6698,0.3302,49.1,38.2,10.9,87.4,York
2026,Girls,B,South,Prelim,2026-GB-S-Prelim3,2,Oceanside,10,Lake Region,OceansideGirlsBSouth,Lake RegionGirlsBSouth,,,0.8879,0.1121,63.0,30.2,32.8,93.3,Oceanside
2026,Girls,B,North,SF,2026-GB-N-SF1,1,Gardiner Area,4,Presque Isle,Gardiner AreaGirlsBNorth,Presque IsleGirlsBNorth,,,0.6611,0.3389,48.1,38.2,9.85,86.3,Gardiner Area
2026,Girls,B,North,QF,2026-GB-N-QF4,3,Lawrence,7,Ellsworth,LawrenceGirlsBNorth,EllsworthGirlsBNorth,,,0.6361,0.3639,51.9,45.0,6.9,96.9,Lawrence
2026,Girls,B,South,QF,2026-GB-S-QF4,1,Gray-New Gloucester,5,Marshwood,Gray-New GloucesterGirlsBSouth,MarshwoodGirlsBSouth,,,0.7573,0.2427,54.9,32.6,22.25,87.5,Gray-New Gloucester
2026,Girls,B,South,SF,2026-GB-S-SF1,3,York,2,Oceanside,YorkGirlsBSouth,OceansideGirlsBSouth,,,0.3665,0.6335,34.9,58.3,-23.4,93.3,Oceanside
2026,Girls,B,North,SF,2026-GB-N-SF2,1,Gardiner Area,3,Lawrence,Gardiner AreaGirlsBNorth,LawrenceGirlsBNorth,,,0.6251,0.3749,49.3,43.7,5.61,93.0,Gardiner Area
2026,Girls,B,South,Final,2026-GB-S-Final1,1,Gray-New Gloucester,2,Oceanside,Gray-New GloucesterGirlsBSouth,OceansideGirlsBSouth,,,0.538,0.462,44.0,48.2,-4.21,92.3,Gray-New Gloucester
2026,Girls,C,South,Prelim,2026-GC-S-Prelim1,8,Mount View,9,Hall-Dale HS,Mount ViewGirlsCSouth,Hall-Dale HSGirlsCSouth,,,0.8267,0.1733,54.4,30.9,23.5,85.3,Mount View
2026,Girls,C,North,Prelim,2026-GC-N-Prelim1,8,Orono,9,Washington Academy,OronoGirlsCNorth,Washington AcademyGirlsCNorth,,,0.6379,0.3621,44.8,37.7,7.1,82.5,Orono
2026,Girls,C,South,Prelim,2026-GC-S-Prelim2,7,Dirigo,10,Traip Academy,DirigoGirlsCSouth,Traip AcademyGirlsBSouth,,,0.7497,0.2503,51.1,29.9,21.2,81.1,Dirigo
2026,Girls,C,North,Prelim,2026-GC-N-Prelim2,7,Sumner Memorial,10,Central,Sumner MemorialGirlsCNorth,CentralGirlsCNorth,,,0.6046,0.3954,42.1,38.8,3.25,80.9,Sumner Memorial
2026,Girls,C,North,QF,2026-GC-N-QF1,1,Mattanawcook Academy,8,Orono,Mattanawcook AcademyGirlsCNorth,OronoGirlsCNorth,,,0.948,0.052,66.0,26.0,40.0,92.0,Mattanawcook Academy
2026,Girls,C,North,QF,2026-GC-N-QF2,4,Dexter/PCHS,5,Caribou,Dexter/PCHS,CaribouGirlsCNorth,,,0.5096,0.4904,39.0,46.3,-7.35,85.3,Dexter/PCHS
2026,Girls,C,North,QF,2026-GC-N-QF3,3,Foxcroft Academy,6,Calais,Foxcroft AcademyGirlsCNorth,CalaisGirlsCNorth,,,0.7601,0.2399,53.1,30.5,22.64,83.6,Foxcroft Academy
2026,Girls,C,North,QF,2026-GC-N-QF4,2,George Stevens Academy,7,Sumner Memorial,George Stevens AcademyGirlsCNorth,Sumner MemorialGirlsCNorth,,,0.6372,0.3628,45.5,38.5,7.02,83.9,George Stevens Academy
2026,Girls,C,South,QF,2026-GC-S-QF1,1,Spruce Mountain,8,Mount View,Spruce MountainGirlsCSouth,Mount ViewGirlsCSouth,,,0.7473,0.2527,56.1,35.2,20.87,91.3,Spruce Mountain
2026,Girls,C,South,QF,2026-GC-S-QF2,4,Oak Hill,5,Winthrop,Oak HillGirlsCSouth,WinthropGirlsCSouth,,,0.7057,0.2943,48.5,33.2,15.36,81.7,Oak Hill
2026,Girls,C,South,QF,2026-GC-S-QF3,3,Wells,6,Winslow,WellsGirlsCSouth,WinslowGirlsBNorth,,,0.6988,0.3012,50.6,36.2,14.49,86.8,Wells
2026,Girls,C,South,QF,2026-GC-S-QF4,2,Maranacook Community,7,Dirigo,Maranacook CommunityGirlsCSouth,DirigoGirlsCSouth,,,0.5503,0.4497,45.0,47.8,-2.85,92.8,Maranacook Community
2026,Girls,C,North,QF,2026-GC-N-QF5,1,Mattanawcook Academy,5,Caribou,Mattanawcook AcademyGirlsCNorth,CaribouGirlsCNorth,,,0.8842,0.1158,61.7,29.5,32.15,91.2,Mattanawcook Academy
2026,Girls,C,North,SF,2026-GC-N-SF1,3,Foxcroft Academy,2,George Stevens Academy,Foxcroft AcademyGirlsCNorth,George Stevens AcademyGirlsCNorth,,,0.5735,0.4265,42.0,42.3,-0.26,84.4,Foxcroft Academy
2026,Girls,C,South,QF,2026-GC-S-QF5,1,Spruce Mountain,5,Winthrop,Spruce MountainGirlsCSouth,WinthropGirlsCSouth,,,0.894,0.106,59.3,25.4,33.9,84.7,Spruce Mountain
2026,Girls,C,South,SF,2026-GC-S-SF1,3,Wells,2,Maranacook Community,WellsGirlsCSouth,Maranacook CommunityGirlsCSouth,,,0.5641,0.4359,41.5,42.8,-1.31,84.2,Wells
2026,Girls,C,North,SF,2026-GC-N-SF2,1,Mattanawcook Academy,3,Foxcroft Academy,Mattanawcook AcademyGirlsCNorth,Foxcroft AcademyGirlsCNorth,,,0.7463,0.2537,55.3,34.5,20.73,89.8,Mattanawcook Academy
2026,Girls,C,South,SF,2026-GC-S-SF2,1,Spruce Mountain,3,Wells,Spruce MountainGirlsCSouth,WellsGirlsCSouth,,,0.6465,0.3535,47.1,39.0,8.11,86.1,Spruce Mountain
2026,Girls,D,North,Prelim,2026-GD-N-Prelim1,8,Schenck,9,Stearns Sr.,SchenckGirlsDNorth,Stearns Sr.GirlsDNorth,,,0.5605,0.4395,41.6,43.3,-1.71,84.9,Schenck
2026,Girls,D,North,Prelim,2026-GD-N-Prelim2,7,Narraguagus Sr,10,Fort Fairfield HS 17,Narraguagus SrGirlsSNorth,Fort Fairfield HSGirlsDNorth,,,0.6577,0.3423,47.0,37.6,9.44,84.6,Narraguagus Sr
2026,Girls,D,North,QF,2026-GD-N-QF1,1,Bangor Christian,8,Schenck,Bangor ChristianGirlsDNorth,SchenckGirlsDNorth,,,0.9981,0.0019,64.7,24.7,40.0,89.5,Bangor Christian
2026,Girls,D,North,QF,2026-GD-N-QF2,4,Penobscot Valley,5,Southern Aroostook 19,Penobscot ValleyGirlsDNorth,Southern AroostookGirlsDNorth,,,0.6639,0.3361,51.8,41.6,10.19,93.4,Penobscot Valley
2026,Girls,D,North,QF,2026-GD-N-QF3,3,Central Aroostook Sr,6,Woodland Sr.,Central Aroostook SrGirlsDNorth,Woodland Sr.GirlsDNorth,,,0.8604,0.1396,63.2,34.9,28.28,98.1,Central Aroostook Sr
2026,Girls,D,North,QF,2026-GD-N-QF4,2,Machias Memorial,7,Narraguagus Sr,Machias MemorialGirlsDNorth,Narraguagus SrGirlsSNorth,,,0.8346,0.1654,56.5,32.0,24.57,88.5,Machias Memorial
2026,Girls,D,South,QF,2026-GD-S-QF1,1,Mt. Abram,8,North Yarmouth Academy,Mt. Abram,North Yarmouth AcademyGirlsCSouth,,,0.7001,0.2999,47.8,33.2,14.65,81.0,Mt. Abram
2026,Girls,D,South,QF,2026-GD-S-QF2,4,Monmouth Academy,5,Old Orchard Beach,Monmouth AcademyGirlsCSouth,Old Orchard BeachGirlsCSouth,,,0.5697,0.4303,40.5,41.2,-0.69,81.8,Monmouth Academy
2026,Girls,D,South,QF,2026-GD-S-QF3,3,Carrabec,6,Madison Area Memorial Se,CarrabecGirlsDSouth,Madison Area Memorial SeniorGirlsCSouth,,,0.7466,0.2534,51.2,30.5,20.77,81.7,Carrabec
2026,Girls,D,South,QF,2026-GD-S-QF4,2,Buckfield HS,7,Boothbay Region,Buckfield HSGirlsDSouth,Boothbay RegionGirlsCSouth,,,0.9296,0.0704,62.4,22.4,40.0,84.8,Buckfield HS
2026,Girls,D,North,SF,2026-GD-N-SF1,1,Bangor Christian,4,Penobscot Valley,Bangor ChristianGirlsDNorth,Penobscot ValleyGirlsDNorth,,,0.6453,0.3547,50.9,42.9,7.97,93.8,Bangor Christian
2026,Girls,D,North,SF,2026-GD-N-SF2,3,Central Aroostook Sr,2,Machias Memorial,Central Aroostook SrGirlsDNorth,Machias MemorialGirlsDNorth,,,0.6057,0.3943,49.6,46.3,3.38,95.9,Central Aroostook Sr
2026,Girls,D,South,SF,2026-GD-S-SF1,1,Mt. Abram,4,Monmouth Academy 17,Mt. Abram,Monmouth AcademyGirlsCSouth,,,0.4576,0.5424,33.4,46.5,-13.09,79.9,Monmouth Academy 17
2026,Girls,D,South,QF,2026-GD-S-QF5,6,Madison Area Memorial Se,2,Buckfield HS,Madison Area Memorial SeniorGirlsCSouth,Buckfield HSGirlsDSouth,,,0.2959,0.7041,24.7,56.7,-31.97,81.4,Buckfield HS
2026,Girls,D,North,SF,2026-GD-N-SF3,4,Penobscot Valley,2,Machias Memorial,Penobscot ValleyGirlsDNorth,Machias MemorialGirlsDNorth,,,0.6991,0.3009,54.8,40.3,14.52,95.0,Penobscot Valley
2026,Girls,D,South,Final,2026-GD-S-Final1,1,Mt. Abram,2,Buckfield HS,Mt. Abram,Buckfield HSGirlsDSouth,,,0.3415,0.6585,28.6,55.0,-26.35,83.6,Buckfield HS
2026,Girls,S,North,QF,2026-GS-N-QF1,1,Wisdom HS,8,Easton Senior 14,Wisdom HSGirlsDNorth,Easton SeniorGirlsDNorth,,,0.9964,0.0036,59.8,19.8,40.0,79.6,Wisdom HS
2026,Girls,S,North,Prelim,2026-GS-N-Prelim1,4,Deer Isle-Stonington,16,5 Ashland District,Deer Isle-StoningtonGirlsDNorth,Ashland DistrictGirlsSNorth,,,0.431,0.569,30.6,46.7,-16.04,77.3,5 Ashland District
2026,Girls,S,North,QF,2026-GS-N-QF2,3,Jonesport-Beals,6,Shead,Jonesport-BealsGirlsDNorth,SheadGirlsDNorth,,,0.6288,0.3712,45.0,38.9,6.04,83.9,Jonesport-Beals
2026,Girls,S,North,QF,2026-GS-N-QF3,2,Katahdin HS,7,Van Buren District,Katahdin HSGirlsDNorth,Van Buren DistrictGirlsDNorth,,,0.7252,0.2748,46.6,28.7,17.89,75.3,Katahdin HS
2026,Girls,S,South,QF,2026-GS-S-QF1,1,Valley HS,8,Rangeley Lakes Regional 13,Valley HSGirlsSSouth,Rangeley Lakes RegionalGirlsSSouth,,,0.8786,0.1214,54.8,23.6,31.19,78.3,Valley HS
2026,Girls,S,South,QF,2026-GS-S-QF2,4,Temple Academy,5,North Haven Community,Temple AcademyGirlsDSouth,North Haven CommunityGirlsSSouth,,,0.4954,0.5046,33.2,42.1,-8.91,75.3,North Haven Community
2026,Girls,S,South,QF,2026-GS-S-QF3,3,Vinalhaven,6,Pine Tree Academy,VinalhavenGirlsDSouth,Pine Tree AcademyGirlsDSouth,,,0.7262,0.2738,47.6,29.6,18.02,77.2,Vinalhaven
2026,Girls,S,South,QF,2026-GS-S-QF4,2,Forest Hills Consolidate,7,Greenville,Forest Hills ConsolidatedGirlsDSouth,GreenvilleGirlsSSouth,,,0.8947,0.1053,57.8,23.8,34.04,81.6,Forest Hills Consolidate
2026,Girls,S,North,QF,2026-GS-N-QF4,1,Wisdom HS,5,Ashland District,Wisdom HSGirlsDNorth,Ashland DistrictGirlsSNorth,,,0.7282,0.2718,48.8,30.5,18.29,79.3,Wisdom HS
2026,Girls,S,North,SF,2026-GS-N-SF1,3,Jonesport-Beals,2,Katahdin HS,Jonesport-BealsGirlsDNorth,Katahdin HSGirlsDNorth,,,0.3805,0.6195,31.1,52.9,-21.77,83.9,Katahdin HS
2026,Girls,S,South,SF,2026-GS-S-SF1,1,Valley HS,4,Temple Academy,Valley HSGirlsSSouth,Temple AcademyGirlsDSouth,,,0.5464,0.4536,37.2,40.5,-3.28,77.7,Valley HS
2026,Girls,S,South,SF,2026-GS-S-SF2,3,Vinalhaven,2,Forest Hills Consolidate,VinalhavenGirlsDSouth,Forest Hills ConsolidatedGirlsDSouth,,,0.547,0.453,38.4,41.7,-3.22,80.1,Vinalhaven
2026,Girls,S,North,Final,2026-GS-N-Final1,1,Wisdom HS,2,Katahdin HS,Wisdom HSGirlsDNorth,Katahdin HSGirlsDNorth,,,0.6826,0.3174,45.9,33.4,12.46,79.3,Wisdom HS
2026,Girls,S,South,Final,2026-GS-S-Final1,1,Valley HS,2,Forest Hills Consolidate,Valley HSGirlsSSouth,Forest Hills ConsolidatedGirlsDSouth,,,0.5507,0.4493,40.8,43.6,-2.8,84.4,Valley HS
2026,Girls,S,North,Final,2026-GS-N-Final2,1,Wisdom HS,1,Valley HS,Wisdom HSGirlsDNorth,Valley HSGirlsSSouth,,,0.8818,0.1182,56.9,25.2,31.74,82.1,Wisdom HS
